Number of Particles of Type 1,50
Number of Particles of Type 2,50
Number of Particles of Type 3,50
Number of Particles of Type 4,50
Number of Updates,Frame Time,TotalTime,
0,0,8.265,
0,0,8.265,
0,0,8.265,
1,0.016,8.281,
0,0.016,8.297,
0,0,8.297,
0,0,8.297,
0,0,8.297,
0,0,8.297,
1,0.015,8.312,
0,0.016,8.328,
0,0,8.328,
0,0,8.328,
0,0,8.328,
0,0,8.328,
1,0.016,8.344,
0,0.015,8.359,
0,0,8.359,
0,0,8.359,
0,0,8.359,
0,0,8.359,
1,0.016,8.375,
0,0.015,8.39,
0,0,8.39,
0,0,8.39,
0,0,8.39,
0,0,8.39,
1,0.016,8.406,
0,0.016,8.422,
0,0,8.422,
0,0,8.422,
0,0,8.422,
0,0,8.422,
1,0.015,8.437,
0,0.016,8.453,
0,0,8.453,
0,0,8.453,
0,0,8.453,
1,0.016,8.469,
0,0.015,8.484,
0,0,8.484,
0,0,8.484,
0,0,8.484,
0,0,8.484,
1,0.016,8.5,
0,0.015,8.515,
0,0,8.515,
0,0,8.515,
0,0,8.515,
0,0.016,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
0,0,8.531,
1,0.016,8.547,
0,0.015,8.562,
0,0,8.562,
0,0,8.562,
0,0,8.562,
0,0,8.562,
1,0.016,8.578,
0,0.016,8.594,
0,0,8.594,
0,0,8.594,
0,0,8.594,
0,0,8.594,
1,0.015,8.609,
0,0.016,8.625,
0,0,8.625,
0,0,8.625,
0,0,8.625,
1,0.015,8.64,
0,0.016,8.656,
0,0,8.656,
0,0,8.656,
0,0,8.656,
0,0,8.656,
1,0.016,8.672,
0,0.015,8.687,
0,0,8.687,
0,0,8.687,
0,0,8.687,
1,0.016,8.703,
0,0.016,8.719,
0,0,8.719,
0,0,8.719,
0,0,8.719,
0,0,8.719,
1,0.015,8.734,
0,0.016,8.75,
0,0,8.75,
0,0,8.75,
0,0,8.75,
0,0,8.75,
0,0.015,8.765,
0,0,8.765,
0,0,8.765,
0,0,8.765,
0,0,8.765,
0,0,8.765,
0,0,8.765,
1,0.016,8.781,
0,0.016,8.797,
0,0,8.797,
0,0,8.797,
0,0,8.797,
0,0,8.797,
1,0.015,8.812,
0,0.016,8.828,
0,0,8.828,
0,0,8.828,
0,0,8.828,
1,0.016,8.844,
0,0.015,8.859,
0,0,8.859,
0,0,8.859,
0,0,8.859,
0,0,8.859,
1,0.016,8.875,
0,0.015,8.89,
0,0,8.89,
0,0,8.89,
0,0,8.89,
0,0,8.89,
1,0.016,8.906,
0,0.016,8.922,
0,0,8.922,
0,0,8.922,
0,0,8.922,
0,0,8.922,
1,0.015,8.937,
0,0.016,8.953,
0,0,8.953,
0,0,8.953,
0,0,8.953,
0,0,8.953,
0,0,8.953,
1,0.016,8.969,
0,0.015,8.984,
0,0,8.984,
0,0,8.984,
0,0,8.984,
0,0,8.984,
1,0.016,9,
0,0.015,9.015,
0,0,9.015,
0,0,9.015,
0,0,9.015,
0,0.016,9.031,
0,0,9.031,
0,0,9.031,
0,0,9.031,
0,0,9.031,
0,0,9.031,
0,0,9.031,
0,0,9.031,
1,0.016,9.047,
0,0.015,9.062,
0,0,9.062,
0,0,9.062,
0,0,9.062,
0,0,9.062,
1,0.016,9.078,
0,0.016,9.094,
0,0,9.094,
0,0,9.094,
0,0,9.094,
1,0.015,9.109,
0,0.016,9.125,
0,0,9.125,
0,0,9.125,
0,0,9.125,
0,0,9.125,
1,0.015,9.14,
0,0.016,9.156,
0,0,9.156,
0,0,9.156,
1,0.016,9.172,
0,0.015,9.187,
0,0,9.187,
1,0.016,9.203,
0,0.016,9.219,
0,0,9.219,
0,0,9.219,
0,0,9.219,
0,0,9.219,
1,0.015,9.234,
0,0.016,9.25,
0,0,9.25,
0,0,9.25,
0,0,9.25,
0,0.015,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
0,0,9.265,
1,0.016,9.281,
0,0.016,9.297,
0,0,9.297,
0,0,9.297,
0,0,9.297,
0,0,9.297,
1,0.015,9.312,
0,0.016,9.328,
0,0,9.328,
0,0,9.328,
0,0,9.328,
0,0,9.328,
1,0.016,9.344,
0,0.015,9.359,
0,0,9.359,
1,0.016,9.375,
0,0.015,9.39,
0,0,9.39,
0,0,9.39,
1,0.016,9.406,
0,0.016,9.422,
0,0,9.422,
0,0,9.422,
0,0,9.422,
0,0,9.422,
1,0.015,9.437,
0,0.016,9.453,
0,0,9.453,
0,0,9.453,
0,0,9.453,
0,0,9.453,
1,0.016,9.469,
0,0.015,9.484,
0,0,9.484,
0,0,9.484,
0,0,9.484,
1,0.016,9.5,
0,0.015,9.515,
0,0,9.515,
0,0,9.515,
0,0,9.515,
0,0,9.515,
0,0.016,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
0,0,9.531,
1,0.016,9.547,
0,0.015,9.562,
0,0,9.562,
0,0,9.562,
0,0,9.562,
0,0,9.562,
1,0.016,9.578,
0,0.016,9.594,
0,0,9.594,
0,0,9.594,
0,0,9.594,
0,0,9.594,
1,0.015,9.609,
0,0.016,9.625,
0,0,9.625,
0,0,9.625,
0,0,9.625,
1,0.015,9.64,
0,0.016,9.656,
0,0,9.656,
0,0,9.656,
0,0,9.656,
0,0,9.656,
1,0.016,9.672,
0,0.015,9.687,
0,0,9.687,
0,0,9.687,
0,0,9.687,
0,0,9.687,
1,0.016,9.703,
0,0.016,9.719,
0,0,9.719,
0,0,9.719,
0,0,9.719,
0,0,9.719,
1,0.015,9.734,
0,0.016,9.75,
0,0,9.75,
0,0,9.75,
0,0,9.75,
0,0,9.75,
0,0.015,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
0,0,9.765,
1,0.016,9.781,
0,0.016,9.797,
0,0,9.797,
0,0,9.797,
0,0,9.797,
0,0,9.797,
1,0.015,9.812,
0,0.016,9.828,
0,0,9.828,
0,0,9.828,
0,0,9.828,
0,0,9.828,
1,0.016,9.844,
0,0.015,9.859,
0,0,9.859,
0,0,9.859,
0,0,9.859,
0,0,9.859,
1,0.016,9.875,
0,0.015,9.89,
0,0,9.89,
0,0,9.89,
0,0,9.89,
0,0,9.89,
1,0.016,9.906,
0,0.016,9.922,
0,0,9.922,
0,0,9.922,
0,0,9.922,
1,0.015,9.937,
0,0.016,9.953,
0,0,9.953,
0,0,9.953,
0,0,9.953,
0,0,9.953,
1,0.016,9.969,
0,0.015,9.984,
0,0,9.984,
0,0,9.984,
0,0,9.984,
0,0,9.984,
1,0.016,10,
0,0.015,10.015,
0,0,10.015,
0,0,10.015,
0,0,10.015,
0,0.016,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
0,0,10.031,
1,0.016,10.047,
0,0.015,10.062,
0,0,10.062,
0,0,10.062,
0,0,10.062,
1,0.016,10.078,
0,0.016,10.094,
0,0,10.094,
0,0,10.094,
0,0,10.094,
0,0,10.094,
1,0.015,10.109,
0,0.016,10.125,
0,0,10.125,
0,0,10.125,
0,0,10.125,
0,0,10.125,
1,0.015,10.14,
0,0.016,10.156,
0,0,10.156,
0,0,10.156,
0,0,10.156,
0,0,10.156,
1,0.016,10.172,
0,0.015,10.187,
0,0,10.187,
0,0,10.187,
0,0,10.187,
0,0,10.187,
1,0.016,10.203,
0,0.016,10.219,
0,0,10.219,
0,0,10.219,
0,0,10.219,
0,0,10.219,
1,0.015,10.234,
0,0.016,10.25,
0,0,10.25,
0,0,10.25,
0,0,10.25,
0,0.015,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
0,0,10.265,
1,0.016,10.281,
0,0.016,10.297,
0,0,10.297,
0,0,10.297,
0,0,10.297,
1,0.015,10.312,
0,0.016,10.328,
0,0,10.328,
0,0,10.328,
0,0,10.328,
0,0,10.328,
1,0.016,10.344,
0,0.015,10.359,
0,0,10.359,
0,0,10.359,
0,0,10.359,
0,0,10.359,
1,0.016,10.375,
0,0.015,10.39,
0,0,10.39,
0,0,10.39,
0,0,10.39,
0,0,10.39,
1,0.016,10.406,
0,0.016,10.422,
0,0,10.422,
0,0,10.422,
0,0,10.422,
0,0,10.422,
0,0,10.422,
1,0.015,10.437,
0,0.016,10.453,
0,0,10.453,
0,0,10.453,
0,0,10.453,
0,0,10.453,
1,0.016,10.469,
0,0.015,10.484,
0,0,10.484,
0,0,10.484,
0,0,10.484,
1,0.016,10.5,
0,0.015,10.515,
0,0,10.515,
0,0,10.515,
0,0,10.515,
0,0,10.515,
0,0.016,10.531,
0,0,10.531,
0,0,10.531,
0,0,10.531,
0,0,10.531,
0,0,10.531,
0,0,10.531,
1,0.016,10.547,
0,0.015,10.562,
0,0,10.562,
0,0,10.562,
0,0,10.562,
1,0.016,10.578,
0,0.016,10.594,
0,0,10.594,
0,0,10.594,
0,0,10.594,
0,0,10.594,
1,0.015,10.609,
0,0.016,10.625,
0,0,10.625,
0,0,10.625,
0,0,10.625,
0,0,10.625,
1,0.015,10.64,
0,0.016,10.656,
0,0,10.656,
0,0,10.656,
0,0,10.656,
0,0,10.656,
1,0.016,10.672,
0,0.015,10.687,
0,0,10.687,
0,0,10.687,
0,0,10.687,
0,0,10.687,
1,0.016,10.703,
0,0.016,10.719,
0,0,10.719,
0,0,10.719,
0,0,10.719,
1,0.015,10.734,
0,0.016,10.75,
0,0,10.75,
0,0,10.75,
0,0,10.75,
0,0.015,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
0,0,10.765,
1,0.016,10.781,
0,0.016,10.797,
0,0,10.797,
0,0,10.797,
0,0,10.797,
1,0.015,10.812,
0,0.016,10.828,
0,0,10.828,
0,0,10.828,
0,0,10.828,
1,0.016,10.844,
0,0.015,10.859,
0,0,10.859,
0,0,10.859,
0,0,10.859,
1,0.016,10.875,
0,0.015,10.89,
0,0,10.89,
0,0,10.89,
0,0,10.89,
0,0,10.89,
1,0.016,10.906,
0,0.016,10.922,
0,0,10.922,
0,0,10.922,
0,0,10.922,
1,0.015,10.937,
0,0.016,10.953,
0,0,10.953,
0,0,10.953,
1,0.016,10.969,
0,0.015,10.984,
0,0,10.984,
0,0,10.984,
0,0,10.984,
1,0.016,11,
0,0.015,11.015,
0,0,11.015,
0,0,11.015,
0,0,11.015,
0,0,11.015,
0,0.016,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
0,0,11.031,
1,0.016,11.047,
0,0.015,11.062,
0,0,11.062,
0,0,11.062,
0,0,11.062,
1,0.016,11.078,
0,0.016,11.094,
0,0,11.094,
0,0,11.094,
0,0,11.094,
0,0,11.094,
1,0.015,11.109,
0,0.016,11.125,
0,0,11.125,
0,0,11.125,
0,0,11.125,
0,0,11.125,
1,0.015,11.14,
0,0.016,11.156,
0,0,11.156,
0,0,11.156,
0,0,11.156,
1,0.016,11.172,
0,0.015,11.187,
0,0,11.187,
0,0,11.187,
0,0,11.187,
1,0.016,11.203,
0,0.016,11.219,
0,0,11.219,
0,0,11.219,
0,0,11.219,
0,0,11.219,
1,0.015,11.234,
0,0.016,11.25,
0,0,11.25,
0,0,11.25,
0,0,11.25,
0,0,11.25,
0,0.015,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
0,0,11.265,
1,0.016,11.281,
0,0.016,11.297,
0,0,11.297,
0,0,11.297,
0,0,11.297,
0,0,11.297,
1,0.015,11.312,
0,0.016,11.328,
0,0,11.328,
0,0,11.328,
0,0,11.328,
0,0,11.328,
1,0.016,11.344,
1,0.031,11.375,
0,0.015,11.39,
0,0,11.39,
0,0,11.39,
0,0,11.39,
0,0,11.39,
1,0.016,11.406,
0,0.016,11.422,
0,0,11.422,
0,0,11.422,
0,0,11.422,
0,0,11.422,
0,0,11.422,
1,0.015,11.437,
0,0.016,11.453,
0,0,11.453,
0,0,11.453,
0,0,11.453,
0,0,11.453,
1,0.016,11.469,
0,0.015,11.484,
0,0,11.484,
0,0,11.484,
0,0,11.484,
1,0.016,11.5,
0,0.015,11.515,
0,0,11.515,
0,0,11.515,
0,0,11.515,
0,0,11.515,
0,0,11.515,
0,0.016,11.531,
0,0,11.531,
0,0,11.531,
0,0,11.531,
0,0,11.531,
0,0,11.531,
1,0.016,11.547,
0,0.015,11.562,
0,0,11.562,
0,0,11.562,
0,0,11.562,
1,0.016,11.578,
0,0.016,11.594,
0,0,11.594,
0,0,11.594,
0,0,11.594,
1,0.015,11.609,
0,0.016,11.625,
0,0,11.625,
0,0,11.625,
0,0,11.625,
1,0.015,11.64,
0,0.016,11.656,
0,0,11.656,
0,0,11.656,
0,0,11.656,
0,0,11.656,
0,0,11.656,
1,0.016,11.672,
0,0.015,11.687,
0,0,11.687,
0,0,11.687,
0,0,11.687,
0,0,11.687,
1,0.016,11.703,
0,0.016,11.719,
0,0,11.719,
0,0,11.719,
0,0,11.719,
0,0,11.719,
1,0.015,11.734,
0,0.016,11.75,
0,0,11.75,
0,0,11.75,
0,0,11.75,
0,0.015,11.765,
0,0,11.765,
0,0,11.765,
0,0,11.765,
0,0,11.765,
0,0,11.765,
0,0,11.765,
0,0,11.765,
1,0.016,11.781,
0,0.016,11.797,
0,0,11.797,
0,0,11.797,
0,0,11.797,
1,0.015,11.812,
0,0.016,11.828,
0,0,11.828,
0,0,11.828,
0,0,11.828,
0,0,11.828,
1,0.016,11.844,
0,0.015,11.859,
0,0,11.859,
0,0,11.859,
0,0,11.859,
0,0,11.859,
1,0.016,11.875,
0,0.015,11.89,
0,0,11.89,
0,0,11.89,
0,0,11.89,
1,0.016,11.906,
0,0.016,11.922,
0,0,11.922,
0,0,11.922,
0,0,11.922,
0,0,11.922,
0,0,11.922,
1,0.015,11.937,
0,0.016,11.953,
0,0,11.953,
0,0,11.953,
0,0,11.953,
0,0,11.953,
1,0.016,11.969,
0,0.015,11.984,
0,0,11.984,
0,0,11.984,
1,0.016,12,
0,0.015,12.015,
0,0,12.015,
0,0,12.015,
0,0.016,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
0,0,12.031,
1,0.016,12.047,
0,0.015,12.062,
0,0,12.062,
0,0,12.062,
0,0,12.062,
0,0,12.062,
0,0,12.062,
1,0.016,12.078,
0,0.016,12.094,
0,0,12.094,
0,0,12.094,
0,0,12.094,
0,0,12.094,
1,0.015,12.109,
0,0.016,12.125,
0,0,12.125,
0,0,12.125,
0,0,12.125,
1,0.015,12.14,
0,0.016,12.156,
0,0,12.156,
0,0,12.156,
0,0,12.156,
0,0,12.156,
0,0,12.156,
1,0.016,12.172,
0,0.015,12.187,
0,0,12.187,
0,0,12.187,
0,0,12.187,
1,0.016,12.203,
0,0.016,12.219,
0,0,12.219,
0,0,12.219,
0,0,12.219,
1,0.015,12.234,
0,0.016,12.25,
0,0,12.25,
0,0,12.25,
0,0,12.25,
0,0,12.25,
0,0.015,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
0,0,12.265,
1,0.016,12.281,
0,0.016,12.297,
0,0,12.297,
0,0,12.297,
0,0,12.297,
1,0.015,12.312,
0,0.016,12.328,
0,0,12.328,
0,0,12.328,
0,0,12.328,
0,0,12.328,
1,0.016,12.344,
0,0.015,12.359,
0,0,12.359,
0,0,12.359,
0,0,12.359,
0,0,12.359,
1,0.016,12.375,
0,0.015,12.39,
0,0,12.39,
0,0,12.39,
0,0,12.39,
0,0,12.39,
0,0,12.39,
1,0.016,12.406,
0,0.016,12.422,
0,0,12.422,
0,0,12.422,
0,0,12.422,
1,0.015,12.437,
0,0.016,12.453,
0,0,12.453,
0,0,12.453,
0,0,12.453,
1,0.016,12.469,
0,0.015,12.484,
0,0,12.484,
0,0,12.484,
0,0,12.484,
0,0,12.484,
0,0,12.484,
1,0.016,12.5,
0,0.015,12.515,
0,0,12.515,
0,0,12.515,
0,0,12.515,
0,0,12.515,
0,0.016,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
0,0,12.531,
1,0.016,12.547,
0,0.015,12.562,
0,0,12.562,
0,0,12.562,
0,0,12.562,
1,0.016,12.578,
0,0.016,12.594,
0,0,12.594,
0,0,12.594,
0,0,12.594,
0,0,12.594,
1,0.015,12.609,
0,0.016,12.625,
0,0,12.625,
0,0,12.625,
1,0.015,12.64,
0,0.016,12.656,
0,0,12.656,
0,0,12.656,
0,0,12.656,
1,0.016,12.672,
0,0.015,12.687,
0,0,12.687,
0,0,12.687,
0,0,12.687,
0,0,12.687,
0,0,12.687,
1,0.016,12.703,
0,0.016,12.719,
0,0,12.719,
0,0,12.719,
1,0.015,12.734,
0,0.016,12.75,
0,0,12.75,
0,0,12.75,
0,0,12.75,
0,0,12.75,
0,0.015,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
0,0,12.765,
1,0.016,12.781,
0,0.016,12.797,
0,0,12.797,
0,0,12.797,
0,0,12.797,
0,0,12.797,
1,0.015,12.812,
0,0.016,12.828,
0,0,12.828,
0,0,12.828,
0,0,12.828,
1,0.016,12.844,
0,0.015,12.859,
0,0,12.859,
0,0,12.859,
0,0,12.859,
0,0,12.859,
1,0.016,12.875,
0,0.015,12.89,
0,0,12.89,
0,0,12.89,
0,0,12.89,
0,0,12.89,
1,0.016,12.906,
0,0.016,12.922,
0,0,12.922,
0,0,12.922,
0,0,12.922,
0,0,12.922,
1,0.015,12.937,
0,0.016,12.953,
0,0,12.953,
0,0,12.953,
0,0,12.953,
0,0,12.953,
1,0.016,12.969,
0,0.015,12.984,
0,0,12.984,
0,0,12.984,
0,0,12.984,
0,0,12.984,
1,0.016,13,
0,0.015,13.015,
0,0,13.015,
0,0,13.015,
0,0,13.015,
0,0,13.015,
0,0.016,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
0,0,13.031,
1,0.016,13.047,
0,0.015,13.062,
0,0,13.062,
0,0,13.062,
0,0,13.062,
0,0,13.062,
1,0.016,13.078,
0,0.016,13.094,
0,0,13.094,
0,0,13.094,
0,0,13.094,
0,0,13.094,
1,0.015,13.109,
0,0.016,13.125,
0,0,13.125,
0,0,13.125,
0,0,13.125,
0,0,13.125,
1,0.015,13.14,
0,0.016,13.156,
0,0,13.156,
0,0,13.156,
0,0,13.156,
0,0,13.156,
1,0.016,13.172,
0,0.015,13.187,
0,0,13.187,
0,0,13.187,
0,0,13.187,
0,0,13.187,
1,0.016,13.203,
0,0.016,13.219,
0,0,13.219,
0,0,13.219,
1,0.015,13.234,
0,0.016,13.25,
0,0,13.25,
0,0,13.25,
0,0,13.25,
0,0,13.25,
0,0.015,13.265,
0,0,13.265,
0,0,13.265,
0,0,13.265,
0,0,13.265,
0,0,13.265,
0,0,13.265,
1,0.016,13.281,
0,0.016,13.297,
0,0,13.297,
0,0,13.297,
0,0,13.297,
0,0,13.297,
0,0,13.297,
1,0.015,13.312,
0,0.016,13.328,
0,0,13.328,
0,0,13.328,
0,0,13.328,
1,0.016,13.344,
0,0.015,13.359,
0,0,13.359,
0,0,13.359,
0,0,13.359,
1,0.016,13.375,
0,0.015,13.39,
0,0,13.39,
0,0,13.39,
0,0,13.39,
0,0,13.39,
0,0,13.39,
1,0.016,13.406,
0,0.016,13.422,
0,0,13.422,
0,0,13.422,
0,0,13.422,
1,0.015,13.437,
0,0.016,13.453,
0,0,13.453,
0,0,13.453,
0,0,13.453,
0,0,13.453,
1,0.016,13.469,
0,0.015,13.484,
0,0,13.484,
0,0,13.484,
0,0,13.484,
0,0,13.484,
1,0.016,13.5,
0,0.015,13.515,
0,0,13.515,
0,0,13.515,
0,0,13.515,
0,0,13.515,
0,0.016,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
0,0,13.531,
1,0.016,13.547,
0,0.015,13.562,
0,0,13.562,
0,0,13.562,
0,0,13.562,
0,0,13.562,
1,0.016,13.578,
0,0.016,13.594,
0,0,13.594,
0,0,13.594,
0,0,13.594,
0,0,13.594,
0,0,13.594,
1,0.015,13.609,
0,0.016,13.625,
0,0,13.625,
0,0,13.625,
0,0,13.625,
1,0.015,13.64,
0,0.016,13.656,
0,0,13.656,
0,0,13.656,
0,0,13.656,
1,0.016,13.672,
0,0.015,13.687,
0,0,13.687,
0,0,13.687,
0,0,13.687,
1,0.016,13.703,
0,0.016,13.719,
0,0,13.719,
0,0,13.719,
0,0,13.719,
0,0,13.719,
1,0.015,13.734,
0,0.016,13.75,
0,0,13.75,
0,0,13.75,
0,0,13.75,
0,0,13.75,
0,0.015,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
0,0,13.765,
1,0.016,13.781,
0,0.016,13.797,
0,0,13.797,
0,0,13.797,
0,0,13.797,
0,0,13.797,
1,0.015,13.812,
0,0.016,13.828,
0,0,13.828,
0,0,13.828,
0,0,13.828,
0,0,13.828,
1,0.016,13.844,
0,0.015,13.859,
0,0,13.859,
0,0,13.859,
0,0,13.859,
1,0.016,13.875,
0,0.015,13.89,
0,0,13.89,
0,0,13.89,
0,0,13.89,
0,0,13.89,
1,0.016,13.906,
0,0.016,13.922,
0,0,13.922,
0,0,13.922,
0,0,13.922,
0,0,13.922,
1,0.015,13.937,
0,0.016,13.953,
0,0,13.953,
0,0,13.953,
0,0,13.953,
0,0,13.953,
1,0.016,13.969,
0,0.015,13.984,
0,0,13.984,
0,0,13.984,
0,0,13.984,
0,0,13.984,
1,0.016,14,
0,0.015,14.015,
0,0,14.015,
0,0,14.015,
0,0,14.015,
0,0,14.015,
0,0.016,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
0,0,14.031,
1,0.016,14.047,
0,0.015,14.062,
0,0,14.062,
0,0,14.062,
0,0,14.062,
1,0.016,14.078,
0,0.016,14.094,
0,0,14.094,
0,0,14.094,
0,0,14.094,
0,0,14.094,
1,0.015,14.109,
0,0.016,14.125,
0,0,14.125,
0,0,14.125,
0,0,14.125,
0,0,14.125,
1,0.015,14.14,
0,0.016,14.156,
0,0,14.156,
0,0,14.156,
0,0,14.156,
0,0,14.156,
1,0.016,14.172,
0,0.015,14.187,
0,0,14.187,
0,0,14.187,
0,0,14.187,
0,0,14.187,
0,0,14.187,
1,0.016,14.203,
0,0.016,14.219,
0,0,14.219,
0,0,14.219,
1,0.015,14.234,
0,0.016,14.25,
0,0,14.25,
0,0,14.25,
0,0,14.25,
0,0.015,14.265,
0,0,14.265,
0,0,14.265,
0,0,14.265,
0,0,14.265,
0,0,14.265,
0,0,14.265,
1,0.016,14.281,
0,0.016,14.297,
0,0,14.297,
0,0,14.297,
0,0,14.297,
1,0.015,14.312,
0,0.016,14.328,
0,0,14.328,
0,0,14.328,
0,0,14.328,
0,0,14.328,
1,0.016,14.344,
0,0.015,14.359,
0,0,14.359,
0,0,14.359,
0,0,14.359,
0,0,14.359,
1,0.016,14.375,
0,0.015,14.39,
0,0,14.39,
0,0,14.39,
0,0,14.39,
0,0,14.39,
1,0.016,14.406,
0,0.016,14.422,
0,0,14.422,
0,0,14.422,
0,0,14.422,
1,0.015,14.437,
0,0.016,14.453,
0,0,14.453,
0,0,14.453,
0,0,14.453,
1,0.016,14.469,
0,0.015,14.484,
0,0,14.484,
0,0,14.484,
0,0,14.484,
0,0,14.484,
1,0.016,14.5,
0,0.015,14.515,
0,0,14.515,
0,0,14.515,
0,0,14.515,
0,0,14.515,
0,0.016,14.531,
0,0,14.531,
0,0,14.531,
0,0,14.531,
0,0,14.531,
0,0,14.531,
0,0,14.531,
1,0.016,14.547,
0,0.015,14.562,
0,0,14.562,
0,0,14.562,
0,0,14.562,
0,0,14.562,
1,0.016,14.578,
0,0.016,14.594,
0,0,14.594,
0,0,14.594,
0,0,14.594,
0,0,14.594,
1,0.015,14.609,
0,0.016,14.625,
0,0,14.625,
0,0,14.625,
0,0,14.625,
0,0,14.625,
1,0.015,14.64,
0,0.016,14.656,
0,0,14.656,
0,0,14.656,
0,0,14.656,
0,0,14.656,
1,0.016,14.672,
0,0.015,14.687,
0,0,14.687,
0,0,14.687,
0,0,14.687,
1,0.016,14.703,
0,0.016,14.719,
0,0,14.719,
0,0,14.719,
0,0,14.719,
0,0,14.719,
1,0.015,14.734,
0,0.016,14.75,
0,0,14.75,
0,0,14.75,
0,0,14.75,
0,0,14.75,
0,0.015,14.765,
0,0,14.765,
0,0,14.765,
0,0,14.765,
0,0,14.765,
0,0,14.765,
0,0,14.765,
1,0.016,14.781,
0,0.016,14.797,
0,0,14.797,
0,0,14.797,
0,0,14.797,
0,0,14.797,
1,0.015,14.812,
0,0.016,14.828,
0,0,14.828,
0,0,14.828,
0,0,14.828,
0,0,14.828,
1,0.016,14.844,
0,0.015,14.859,
0,0,14.859,
0,0,14.859,
0,0,14.859,
0,0,14.859,
1,0.016,14.875,
0,0.015,14.89,
0,0,14.89,
0,0,14.89,
0,0,14.89,
0,0,14.89,
1,0.016,14.906,
0,0.016,14.922,
0,0,14.922,
0,0,14.922,
0,0,14.922,
0,0,14.922,
1,0.015,14.937,
0,0.016,14.953,
0,0,14.953,
0,0,14.953,
0,0,14.953,
0,0,14.953,
1,0.016,14.969,
0,0.015,14.984,
0,0,14.984,
0,0,14.984,
0,0,14.984,
0,0,14.984,
1,0.016,15,
0,0.015,15.015,
0,0,15.015,
0,0,15.015,
0,0,15.015,
0,0,15.015,
0,0.016,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
0,0,15.031,
1,0.016,15.047,
0,0.015,15.062,
0,0,15.062,
0,0,15.062,
0,0,15.062,
0,0,15.062,
1,0.016,15.078,
0,0.016,15.094,
0,0,15.094,
0,0,15.094,
0,0,15.094,
1,0.015,15.109,
0,0.016,15.125,
0,0,15.125,
0,0,15.125,
0,0,15.125,
0,0,15.125,
0,0,15.125,
1,0.015,15.14,
0,0.016,15.156,
0,0,15.156,
0,0,15.156,
0,0,15.156,
1,0.016,15.172,
0,0.015,15.187,
0,0,15.187,
0,0,15.187,
0,0,15.187,
0,0,15.187,
1,0.016,15.203,
0,0.016,15.219,
0,0,15.219,
0,0,15.219,
0,0,15.219,
0,0,15.219,
0,0,15.219,
1,0.015,15.234,
0,0.016,15.25,
0,0,15.25,
0,0,15.25,
0,0,15.25,
0,0.015,15.265,
0,0,15.265,
0,0,15.265,
0,0,15.265,
0,0,15.265,
0,0,15.265,
0,0,15.265,
0,0,15.265,
1,0.016,15.281,
0,0.016,15.297,
0,0,15.297,
0,0,15.297,
0,0,15.297,
1,0.015,15.312,
0,0.016,15.328,
0,0,15.328,
0,0,15.328,
0,0,15.328,
0,0,15.328,
1,0.016,15.344,
0,0.015,15.359,
0,0,15.359,
0,0,15.359,
0,0,15.359,
0,0,15.359,
1,0.016,15.375,
0,0.015,15.39,
0,0,15.39,
0,0,15.39,
0,0,15.39,
0,0,15.39,
1,0.016,15.406,
0,0.016,15.422,
0,0,15.422,
0,0,15.422,
0,0,15.422,
0,0,15.422,
1,0.015,15.437,
0,0.016,15.453,
0,0,15.453,
0,0,15.453,
0,0,15.453,
0,0,15.453,
1,0.016,15.469,
0,0.015,15.484,
0,0,15.484,
0,0,15.484,
0,0,15.484,
0,0,15.484,
1,0.016,15.5,
0,0.015,15.515,
0,0,15.515,
0,0,15.515,
0,0,15.515,
0,0.016,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
0,0,15.531,
